Id,Sales
371,5137
372,7906
373,3835
374,8263
375,7274
376,8508
377,8973
378,6122
379,9874
380,6880
381,5452
382,5366
383,5900
384,11994
385,7276
386,5523
387,8318
388,9361
389,7631
390,6977
391,9170
392,5863
393,5918
394,6398
395,9578
396,7006
397,6993
398,6140
399,5692
400,4121
401,6186
402,9030
403,9340
404,11282
405,12193
406,8826
407,4765
408,5349
409,11614
410,10869
411,8315
412,9462
413,9227
414,6217
415,4382
416,11382
417,6101
418,7276
419,6999
420,3573
421,12740
422,6234
423,5683
424,5043
425,6300
426,7169
427,9296
428,7059
429,4766
430,5829
431,4648
432,3804
433,7885
434,19668
435,5934
436,5971
437,7158
438,5643
439,6136
440,5124
441,5020
442,7776
443,7933
444,4408
445,9535
446,6410
447,5383
448,9177
449,8923
450,11125
451,6423
452,8142
453,5261
454,6371
455,15337
456,10159
457,6989
458,5773
459,5355
460,6292
461,5979
462,12029
463,5460
464,6307
465,7921
466,5187
467,7144
468,8213
469,8942
470,7893
471,4607
472,5944
473,7684
474,10411
475,9624
476,7251
477,5107
478,7841
479,6681
480,5048
481,8076
482,8031
483,7102
484,6409
485,7058
486,8163
487,5968
488,7434
489,7232
490,6609
491,10019
492,6580
493,5389
494,12656
495,7243
496,3909
497,8798
498,9459
499,12074
500,5583
501,6540
502,6394
503,8007
504,6585
505,8906
506,3659
507,6867
508,7211
509,6524
510,5432
511,7430
512,9560
513,5096
514,9632
515,7723
516,9697
517,4992
518,7156
519,6582
520,8147
521,8927
522,6425
523,8157
524,8714
525,8241
526,5159
527,4090
528,8017
529,7695
530,9014
531,8329
532,6327
533,9608
534,7785
535,7862
536,8393
537,6715
538,8952
539,11708
540,8805
541,5009
542,6514
543,4965
544,0
545,9170
546,5994
547,9118
548,5149
549,8092
550,6989
551,11371
552,4872
553,5859
554,6415
555,8817
556,5852
557,8043
558,8337
559,10626
560,7640
561,7632
562,6572
563,5223
564,5704
565,11012
566,10433
567,6602
568,15794
569,7243
570,6060
571,6972
572,9104
573,10479
574,7507
575,8544
576,8600
577,7602
578,6867
579,6567
580,5943
581,5518
582,4625
583,6132
584,9967
585,17246
586,6838
587,5667
588,7960
589,4417
590,6752
591,4405
592,9801
593,6619
594,6756
595,14690
596,11304
597,7622
598,7474
599,3993
600,6314
601,5947
602,9482
603,5305
604,4400
605,6631
606,6190
607,8404
608,7243
609,3581
610,7877
611,8370
612,8836
613,5314
614,5061
615,8530
616,4402
617,10290
618,6018
619,5587
620,7834
621,6745
622,5157
623,6970
624,7744
625,10006
626,10709
627,6466
628,4443
629,6388
630,9024
631,5781
632,7125
633,6726
634,12420
635,8541
636,6680
637,7697
638,4873
639,9728
640,6662
641,14919
642,7024
643,6117
644,5595
645,4055
646,8300
647,18830
648,4709
649,5107
650,10663
651,7345
652,7445
653,8595
654,6838
655,5497
656,5489
657,10195
658,6657
659,8001
660,7489
661,4937
662,7545
663,6243
664,3925
665,9382
666,9142
667,4933
668,8218
669,7918
670,5052
671,10162
672,6540
673,9661
674,5037
675,5847
676,6776
677,0
678,8362
679,4756
680,6945
681,5264
682,6097
683,6028
684,7395
685,7898
686,8521
687,6432
688,8204
689,7102
690,9090
691,9968
692,7427
693,3666
694,6163
695,8053
696,4916
697,12187
698,6570
699,9393
700,12499
701,6856
702,5152
703,11957
704,10806
705,6013
706,10234
707,11448
708,6306
709,5542
710,7541
711,6452
712,6208
713,7802
714,5598
715,6347
716,7975
717,7406
718,8822
719,6481
720,7519
721,4685
722,8629
723,7511
724,6864
725,7457
726,7915
727,10192
728,6243
729,5491
730,6991
731,7676
732,8228
733,4883
734,4805
735,8552
736,7217
737,6390
738,8683
739,6874
740,7288
741,5385
742,4660
743,7442
744,6956
745,7330
746,10879
747,9355
748,5228
749,10546
750,4049
751,4122
752,7286
753,12342
754,9391
755,7938
756,5582
757,7558
758,11146
759,6717
760,9219
761,7031
762,5147
763,5834
764,6122
765,6301
766,5269
767,5933
768,4596
769,7794
770,8140
771,5763
772,6598
773,7610
774,6065
775,5194
776,9731
777,8537
778,6577
779,4470
780,13856
781,7117
782,6162
783,9700
784,8926
785,8086
786,6642
787,8211
788,10237
789,14535
790,5336
791,5399
792,5592
793,8065
794,6527
795,8523
796,9881
797,6449
798,4840
799,7227
800,9191
801,5436
802,7793
803,4499
804,8449
805,8707
806,8173
807,10012
808,6763
809,3993
810,7265
811,7825
812,9298
813,8263
814,8156
815,7656
816,4726
817,10252
818,4779
819,11372
820,6388
821,4584
822,7488
823,6845
824,7727
825,7882
826,4080
827,5105
828,7816
829,10083
830,10437
831,5249
832,7028
833,9165
834,6955
835,6150
836,10645
837,9104
838,11901
839,4509
840,5906
841,0
842,8844
843,6233
844,11206
845,7329
846,5534
847,6085
848,4967
849,5605
850,6900
851,5397
852,5860
853,11424
854,7774
855,21701
856,6925
857,5248
858,8699
859,9670
860,6610
861,7071
862,5962
863,9635
864,9080
865,6350
866,6255
867,7401
868,8997
869,7507
870,8759
871,6304
872,5057
873,6318
874,10858
875,12403
876,11152
877,8158
878,5710
879,6462
880,5224
881,9077
882,11111
883,9981
884,6871
885,6073
886,5096
887,5704
888,12262
889,7909
890,5846
891,6128
892,8825
893,4382
894,8160
895,4834
896,6853
897,8196
898,6086
899,7672
900,6988
901,5429
902,7593
903,7793
904,11329
905,6432
906,9465
907,8270
908,10392
909,7383
910,10549
911,5418
912,5206
913,7202
914,6232
915,9690
916,8283
917,6318
918,7889
919,7135
920,10629
921,4378
922,15461
923,5613
924,6664
925,9520
926,6366
927,6998
928,6914
929,8196
930,5539
931,5845
932,8268
933,8406
934,8393
935,5085
936,7623
937,11274
938,7013
939,5191
940,7426
941,6385
942,7618
943,7579
944,4500
945,8553
946,6994
947,7942
948,7591
949,4822
950,7183
951,6114
952,8225
953,10209
954,5660
955,5762
956,6802
957,6381
958,6499
959,9044
960,7509
961,8454
962,6314
963,5158
964,7250
965,8438
966,9981
967,8788
968,9156
969,6610
970,9423
971,7211
972,9213
973,9549
974,7470
975,11222
976,9002
977,8711
978,6345
979,7813
980,8566
981,7372
982,4719
983,6341
984,9158
985,7776
986,5675
987,9588
988,7440
989,6293
990,6330
991,6228
992,8249
993,8044
994,7858
995,5783
996,5446
997,7504
998,4208
999,6561
1000,5832
1001,10082
1002,8040
1003,7090
1004,9333
1005,7282
1006,5421
1007,12126
1008,8401
1009,8852
1010,8577
1011,5518
1012,6497
1013,5984
1014,8063
1015,13343
1016,6370
1017,3756
1018,6095
1019,9364
1020,9986
1021,7469
1022,8168
1023,5146
1024,6104
1025,3640
1026,5714
1027,6326
1028,7362
1029,8252
1030,7020
1031,8576
1032,9682
1033,8230
1034,5538
1035,10499
1036,13082
1037,6991
1038,8830
1039,5574
1040,7153
1041,4566
1042,8643
1043,6130
1044,9728
1045,7875
1046,9726
1047,9244
1048,5667
1049,9881
1050,20827
1051,12369
1052,6873
1053,3291
1054,7006
1055,11026
1056,6048
1057,12070
1058,20454
1059,3788
1060,5970
1061,9263
1062,6315
1063,11096
1064,7550
1065,8069
1066,3656
1067,8318
1068,7472
1069,8163
1070,9915
1071,6648
1072,6214
1073,7588
1074,6318
1075,5470
1076,8441
1077,6420
1078,6865
1079,8323
1080,6680
1081,6235
1082,8098
1083,8152
1084,8987
1085,6499
1086,7343
1087,6263
1088,4162
1089,7756
1090,8058
1091,5853
1092,4930
1093,10904
1094,8339
1095,10297
1096,7767
1097,6293
1098,5891
1099,4764
1100,10836
1101,5606
1102,8650
1103,16066
1104,7894
1105,7158
1106,5209
1107,5251
1108,7992
1109,4617
1110,7203
1111,11160
1112,6001
1113,18055
1114,16418
1115,5201
1116,8270
1117,5736
1118,7321
1119,6178
1120,11920
1121,8104
1122,9885
1123,5235
1124,7754
1125,4963
1126,9421
1127,7513
1128,6622
1129,7020
1130,5722
1131,9141
1132,10067
1133,6083
1134,11600
1135,7215
1136,10427
1137,5121
1138,6419
1139,5982
1140,11942
1141,7097
1142,8219
1143,8022
1144,9682
1145,4832
1146,8701
1147,6788
1148,4473
1149,17318
1150,18442
1151,8546
1152,9148
1153,10976
1154,11590
1155,11953
1156,6329
1157,8521
1158,6385
1159,9085
1160,4438
1161,6559
1162,6303
1163,6154
1164,8560
1165,5916
1166,5444
1167,6648
1168,4168
1169,5405
1170,6059
1171,8181
1172,9980
1173,9228
1174,8088
1175,6514
1176,6737
1177,12196
1178,8964
1179,6297
1180,4849
1181,9639
1182,4980
1183,7547
1184,3655
1185,6379
1186,8870
1187,6790
1188,5820
1189,9261
1190,10298
1191,13005
1192,6404
1193,9998
1194,3861
1195,6039
1196,6908
1197,4912
1198,8749
1199,5970
1200,5637
1201,9692
1202,13242
1203,9432
1204,5912
1205,5999
1206,9530
1207,8267
1208,7014
1209,5163
1210,7842
1211,11037
1212,5491
1213,7272
1214,8837
1215,9489
1216,14425
1217,6689
1218,14807
1219,7861
1220,5695
1221,4061
1222,7215
1223,6776
1224,5738
1225,7619
1226,5145
1227,4859
1228,7803
1229,4090
1230,8449
1231,7467
1232,8812
1233,9124
1234,5906
1235,9857
1236,7160
1237,5699
1238,5509
1239,6964
1240,12069
1241,6998
1242,5585
1243,9447
1244,9162
1245,7543
1246,7274
1247,9803
1248,5857
1249,5644
1250,6591
1251,9543
1252,6716
1253,6944
1254,6397
1255,5791
1256,4356
1257,5618
1258,8693
1259,9124
1260,11682
1261,12353
1262,8452
1263,4863
1264,5248
1265,11924
1266,10756
1267,8673
1268,9528
1269,9032
1270,6334
1271,4329
1272,11828
1273,6459
1274,7561
1275,7085
1276,3765
1277,12799
1278,6183
1279,5779
1280,5068
1281,6444
1282,7133
1283,10111
1284,6747
1285,4905
1286,5884
1287,5506
1288,3619
1289,7853
1290,19696
1291,5860
1292,5804
1293,8024
1294,5388
1295,6332
1296,4966
1297,5427
1298,7678
1299,7693
1300,4835
1301,9862
1302,6824
1303,5411
1304,9225
1305,9487
1306,10879
1307,6822
1308,8047
1309,5348
1310,6368
1311,17288
1312,10160
1313,6601
1314,5749
1315,5131
1316,6364
1317,5017
1318,10019
1319,5617
1320,6299
1321,7689
1322,5309
1323,7224
1324,8178
1325,8811
1326,7785
1327,4777
1328,6311
1329,7249
1330,10975
1331,9602
1332,7288
1333,5524
1334,8121
1335,7002
1336,4855
1337,7830
1338,7861
1339,7353
1340,6594
1341,7376
1342,8280
1343,5960
1344,7526
1345,7200
1346,7170
1347,9571
1348,6638
1349,5769
1350,13079
1351,6771
1352,4408
1353,8963
1354,9671
1355,12428
1356,5656
1357,6445
1358,6784
1359,8493
1360,6545
1361,9095
1362,3531
1363,7137
1364,7064
1365,6935
1366,5430
1367,7594
1368,10208
1369,5143
1370,9801
1371,7866
1372,9730
1373,4907
1374,7689
1375,6711
1376,7952
1377,9757
1378,4624
1379,7888
1380,8934
1381,8079
1382,5440
1383,4172
1384,8267
1385,8097
1386,9271
1387,7924
1388,6421
1389,8978
1390,7852
1391,8091
1392,8760
1393,6552
1394,9031
1395,12009
1396,9211
1397,5010
1398,6763
1399,5115
1400,0
1401,9414
1402,6053
1403,9301
1404,4973
1405,8070
1406,7159
1407,12814
1408,5021
1409,6232
1410,6710
1411,8882
1412,5673
1413,8370
1414,8155
1415,11037
1416,7684
1417,7273
1418,5943
1419,5353
1420,5364
1421,11624
1422,11002
1423,6510
1424,15739
1425,7174
1426,5742
1427,6962
1428,8989
1429,10817
1430,7865
1431,8315
1432,8876
1433,8049
1434,6920
1435,6252
1436,6165
1437,5627
1438,4849
1439,6317
1440,9963
1441,17825
1442,7110
1443,5874
1444,8689
1445,4237
1446,6805
1447,4376
1448,9532
1449,6734
1450,6745
1451,14615
1452,11620
1453,7473
1454,7351
1455,3981
1456,6462
1457,6103
1458,9173
1459,5488
1460,4345
1461,7018
1462,5923
1463,8665
1464,7176
1465,3476
1466,7656
1467,8526
1468,9125
1469,5588
1470,5756
1471,8494
1472,4654
1473,10643
1474,5898
1475,5401
1476,7684
1477,7060
1478,5136
1479,7104
1480,8434
1481,10544
1482,11658
1483,6403
1484,4313
1485,6403
1486,9157
1487,5577
1488,7172
1489,6794
1490,12946
1491,8956
1492,6506
1493,8133
1494,5018
1495,9786
1496,6641
1497,15652
1498,7183
1499,6345
1500,5819
1501,3809
1502,8665
1503,19395
1504,5523
1505,5035
1506,10272
1507,7635
1508,7578
1509,8957
1510,6812
1511,5693
1512,5239
1513,10451
1514,6781
1515,8129
1516,7975
1517,5254
1518,7931
1519,6064
1520,4057
1521,9509
1522,8857
1523,5172
1524,7956
1525,7492
1526,4982
1527,10013
1528,6211
1529,9259
1530,4781
1531,5908
1532,7851
1533,0
1534,8269
1535,5350
1536,7073
1537,5307
1538,6169
1539,6357
1540,7516
1541,7788
1542,8390
1543,6276
1544,8449
1545,7650
1546,10704
1547,10204
1548,7177
1549,3613
1550,6426
1551,8133
1552,5214
1553,12335
1554,6526
1555,9246
1556,12343
1557,6539
1558,5145
1559,12626
1560,11073
1561,6163
1562,10613
1563,10454
1564,6162
1565,6016
1566,7685
1567,6779
1568,6320
1569,7770
1570,5538
1571,6772
1572,8105
1573,7456
1574,9222
1575,6510
1576,7798
1577,4100
1578,8496
1579,7707
1580,6282
1581,7871
1582,8058
1583,10053
1584,6399
1585,5906
1586,6490
1587,7673
1588,8498
1589,5034
1590,4834
1591,9885
1592,6880
1593,6593
1594,8400
1595,6882
1596,8657
1597,5306
1598,4617
1599,7824
1600,6975
1601,7406
1602,11174
1603,10680
1604,5450
1605,9271
1606,4292
1607,3976
1608,7282
1609,13051
1610,8599
1611,8370
1612,5683
1613,7964
1614,11419
1615,7126
1616,8949
1617,7462
1618,5047
1619,6074
1620,5926
1621,6793
1622,5538
1623,5857
1624,4744
1625,8311
1626,8392
1627,6134
1628,6626
1629,7635
1630,6344
1631,5347
1632,9948
1633,8994
1634,6198
1635,4677
1636,13989
1637,6700
1638,6416
1639,10135
1640,9930
1641,8321
1642,6590
1643,8306
1644,10731
1645,15535
1646,5506
1647,5616
1648,5242
1649,7625
1650,6263
1651,9660
1652,9587
1653,6689
1654,4715
1655,7260
1656,8529
1657,5794
1658,7809
1659,4500
1660,8161
1661,9053
1662,8148
1663,11031
1664,6962
1665,4115
1666,6650
1667,8256
1668,9390
1669,8322
1670,7789
1671,7404
1672,4791
1673,10490
1674,4884
1675,11603
1676,6259
1677,4874
1678,7797
1679,6812
1680,8221
1681,8245
1682,3948
1683,5107
1684,8373
1685,10402
1686,11136
1687,5647
1688,6598
1689,9415
1690,6784
1691,5986
1692,10841
1693,9195
1694,12466
1695,4716
1696,6041
1697,0
1698,8572
1699,6355
1700,11003
1701,7666
1702,5647
1703,5783
1704,5102
1705,5591
1706,7327
1707,5872
1708,5916
1709,11865
1710,7233
1711,21759
1712,6909
1713,5472
1714,9492
1715,11454
1716,7539
1717,7720
1718,6504
1719,9514
1720,9608
1721,6549
1722,6969
1723,7983
1724,9676
1725,8117
1726,9377
1727,7220
1728,5537
1729,6654
1730,11330
1731,13667
1732,12696
1733,8868
1734,7250
1735,6676
1736,5484
1737,9820
1738,12128
1739,10209
1740,7474
1741,6599
1742,5907
1743,5781
1744,12365
1745,8714
1746,5850
1747,6635
1748,8842
1749,4692
1750,8283
1751,5009
1752,6739
1753,8446
1754,6418
1755,8102
1756,7706
1757,5455
1758,8641
1759,7771
1760,11699
1761,6648
1762,10261
1763,7852
1764,11490
1765,7894
1766,11497
1767,6319
1768,6017
1769,7941
1770,6352
1771,10188
1772,8845
1773,7173
1774,8523
1775,7313
1776,11618
1777,4748
1778,15718
1779,6226
1780,7171
1781,10160
1782,6936
1783,7475
1784,7795
1785,8886
1786,5901
1787,6021
1788,8314
1789,8737
1790,9210
1791,5463
1792,8223
1793,11499
1794,7766
1795,5384
1796,7773
1797,6580
1798,7960
1799,7874
1800,4941
1801,9164
1802,7443
1803,8591
1804,7595
1805,5597
1806,8066
1807,6448
1808,8791
1809,11294
1810,5902
1811,6262
1812,7223
1813,6591
1814,6856
1815,9674
1816,8001
1817,9030
1818,7026
1819,5444
1820,8037
1821,8492
1822,10905
1823,9114
1824,9337
1825,6958
1826,9748
1827,7746
1828,9839
1829,10143
1830,7794
1831,12437
1832,8731
1833,9667
1834,6908
1835,8606
1836,9390
1837,8232
1838,4977
1839,6803
1840,9650
1841,8439
1842,6191
1843,10926
1844,7840
1845,6287
1846,6763
1847,6841
1848,9454
1849,8354
1850,8696
1851,6118
1852,6235
1853,8042
1854,4694
1855,8361
1856,6180
1857,10468
1858,8856
1859,7565
1860,9752
1861,7292
1862,5231
1863,12923
1864,8286
1865,9102
1866,9089
1867,5473
1868,6922
1869,6301
1870,8986
1871,14472
1872,6959
1873,3844
1874,5725
1875,9942
1876,10596
1877,8023
1878,8884
1879,5340
1880,6664
1881,3953
1882,6516
1883,6679
1884,7482
1885,9147
1886,7595
1887,8881
1888,10124
1889,8561
1890,5633
1891,11406
1892,14240
1893,7838
1894,9612
1895,5878
1896,7578
1897,5044
1898,9756
1899,6591
1900,10132
1901,8341
1902,10246
1903,9953
1904,5969
1905,10489
1906,22279
1907,13257
1908,7951
1909,3464
1910,7158
1911,12618
1912,6362
1913,12182
1914,20571
1915,3940
1916,6658
1917,9429
1918,6194
1919,12379
1920,8411
1921,8866
1922,3681
1923,8947
1924,7936
1925,8701
1926,10659
1927,6749
1928,6334
1929,8194
1930,7010
1931,5570
1932,8996
1933,6725
1934,7202
1935,9397
1936,7839
1937,6605
1938,9108
1939,8857
1940,9031
1941,6642
1942,8307
1943,6323
1944,4243
1945,7906
1946,8907
1947,6099
1948,5449
1949,12044
1950,8927
1951,10611
1952,8296
1953,6955
1954,6414
1955,5039
1956,11971
1957,5727
1958,8850
1959,17938
1960,8159
1961,7974
1962,5171
1963,5642
1964,8671
1965,4832
1966,7807
1967,12035
1968,6111
1969,19451
1970,18087
1971,5289
1972,8858
1973,6396
1974,7966
1975,6819
1976,12852
1977,8656
1978,11473
1979,5888
1980,8184
1981,4896
1982,10089
1983,8124
1984,7274
1985,7192
1986,5743
1987,9597
1988,10907
1989,6056
1990,12241
1991,7199
1992,11456
1993,5842
1994,6615
1995,6376
1996,12332
1997,7392
1998,8619
1999,8357
2000,10497
2001,4831
2002,10044
2003,7712
2004,4798
2005,18001
2006,19217
2007,8880
2008,9804
2009,12277
2010,12677
2011,12888
2012,7560
2013,9433
2014,6959
2015,9663
2016,4989
2017,7386
2018,6545
2019,6651
2020,9224
2021,6108
2022,6236
2023,6831
2024,4393
2025,5552
2026,6763
2027,8195
2028,10324
2029,9558
2030,8592
2031,6596
2032,6999
2033,13078
2034,10084
2035,7028
2036,5039
2037,9656
2038,5039
2039,7610
2040,4004
2041,6905
2042,10131
2043,6940
2044,6015
2045,9386
2046,10718
2047,13419
2048,7207
2049,10171
2050,4118
2051,6287
2052,7272
2053,5191
2054,9182
2055,6550
2056,5965
2057,10394
2058,14156
2059,9565
2060,6248
2061,6756
2062,9195
2063,7572
2064,8095
2065,5515
2066,8174
2067,12862
2068,5403
2069,7833
2070,9091
2071,10146
2072,16331
2073,6590
2074,15993
2075,8171
2076,5980
2077,4686
2078,8051
2079,7179
2080,6077
2081,7526
2082,5369
2083,5337
2084,8118
2085,4419
2086,9110
2087,7941
2088,9956
2089,9861
2090,6198
2091,11174
2092,7552
2093,5731
2094,5673
2095,6375
2096,13110
2097,7523
2098,6037
2099,9596
2100,9707
2101,8355
2102,8159
2103,10135
2104,6185
2105,5712
2106,7156
2107,9441
2108,7871
2109,7822
2110,6983
2111,5936
2112,4674
2113,5783
2114,8788
2115,9844
2116,12174
2117,13539
2118,8998
2119,5104
2120,5609
2121,12194
2122,11573
2123,9199
2124,10516
2125,11098
2126,6755
2127,5030
2128,12707
2129,6842
2130,8265
2131,7846
2132,4098
2133,13732
2134,6227
2135,6573
2136,5262
2137,6586
2138,8277
2139,11157
2140,6920
2141,5055
2142,6122
2143,5421
2144,3949
2145,8452
2146,20422
2147,6539
2148,6057
2149,8362
2150,6188
2151,6835
2152,5021
2153,6051
2154,8187
2155,7929
2156,5326
2157,10457
2158,7996
2159,5950
2160,9478
2161,10106
2162,11799
2163,7667
2164,9063
2165,5611
2166,6900
2167,17291
2168,10397
2169,6962
2170,6168
2171,5178
2172,6630
2173,5667
2174,11279
2175,6108
2176,6881
2177,7736
2178,5517
2179,7843
2180,9340
2181,9331
2182,8262
2183,5572
2184,6621
2185,7539
2186,11907
2187,10450
2188,7623
2189,5932
2190,8312
2191,7515
2192,5014
2193,8914
2194,8495
2195,8133
2196,6940
2197,7966
2198,8527
2199,6597
2200,7793
2201,7337
2202,8303
2203,10112
2204,6630
2205,6266
2206,13485
2207,7656
2208,4502
2209,10392
2210,9758
2211,13687
2212,6036
2213,6929
2214,7371
2215,8987
2216,7444
2217,9356
2218,3923
2219,7698
2220,7579
2221,7523
2222,6221
2223,8039
2224,11231
2225,5362
2226,10947
2227,8313
2228,10405
2229,4703
2230,8336
2231,7367
2232,8301
2233,9922
2234,5407
2235,7927
2236,9167
2237,8739
2238,5592
2239,4559
2240,9013
2241,9236
2242,9658
2243,8632
2244,7214
2245,9325
2246,9190
2247,9556
2248,9337
2249,7363
2250,9707
2251,12633
2252,10336
2253,5666
2254,7419
2255,5397
2256,0
2257,10376
2258,6239
2259,10796
2260,5206
2261,8404
2262,7888
2263,12845
2264,4960
2265,6452
2266,7236
2267,9858
2268,5651
2269,8315
2270,8091
2271,11416
2272,7833
2273,7765
2274,6285
2275,5949
2276,5508
2277,13250
2278,11781
2279,6762
2280,15774
2281,8143
2282,6354
2283,8046
2284,9619
2285,11439
2286,8268
2287,9411
2288,9269
2289,8697
2290,7107
2291,6860
2292,7016
2293,5811
2294,5268
2295,7001
2296,10624
2297,18628
2298,7623
2299,5905
2300,9148
2301,4412
2302,6812
2303,4452
2304,10292
2305,6789
2306,7453
2307,15873
2308,11124
2309,8207
2310,7898
2311,3944
2312,6786
2313,6535
2314,9426
2315,6002
2316,4392
2317,7905
2318,6142
2319,10098
2320,7558
2321,3620
2322,8049
2323,9579
2324,9605
2325,6358
2326,6085
2327,9532
2328,5040
2329,11299
2330,6036
2331,5767
2332,7966
2333,7541
2334,5330
2335,7105
2336,8744
2337,11108
2338,12554
2339,6577
2340,4704
2341,6758
2342,10097
2343,6344
2344,7833
2345,7222
2346,14024
2347,9380
2348,7051
2349,8495
2350,5565
2351,10628
2352,7441
2353,17322
2354,7676
2355,6730
2356,6321
2357,4246
2358,9236
2359,19484
2360,5496
2361,5067
2362,12259
2363,8339
2364,8144
2365,9152
2366,7542
2367,5490
2368,6012
2369,11419
2370,7447
2371,8632
2372,8207
2373,5661
2374,8116
2375,6891
2376,4209
2377,10627
2378,10158
2379,5320
2380,8372
2381,7878
2382,5061
2383,10590
2384,6175
2385,9686
2386,5045
2387,6353
2388,7514
2389,0
2390,9011
2391,5611
2392,7721
2393,6033
2394,6554
2395,6593
2396,8121
2397,8486
2398,8832
2399,6637
2400,9079
2401,7623
2402,11067
2403,10572
2404,7664
2405,3632
2406,7066
2407,9102
2408,5414
2409,12191
2410,6786
2411,10386
2412,13456
2413,7469
2414,5768
2415,13729
2416,11465
2417,6168
2418,12151
2419,12313
2420,6290
2421,6567
2422,8538
2423,7451
2424,6732
2425,7954
2426,6124
2427,7629
2428,8757
2429,8381
2430,9788
2431,7045
2432,8490
2433,4501
2434,9150
2435,8306
2436,6750
2437,8496
2438,8807
2439,11267
2440,6741
2441,6683
2442,7123
2443,7489
2444,9177
2445,5165
2446,5476
2447,9357
2448,6880
2449,7426
2450,9283
2451,7109
2452,8703
2453,5440
2454,4905
2455,8243
2456,7526
2457,9199
2458,11633
2459,10767
2460,5908
2461,10297
2462,4299
2463,4589
2464,7947
2465,14057
2466,9109
2467,9043
2468,6665
2469,8989
2470,12457
2471,7784
2472,9251
2473,7711
2474,5505
2475,6656
2476,6194
2477,7285
2478,6103
2479,6278
2480,5103
2481,9096
2482,10287
2483,6152
2484,7654
2485,7905
2486,6724
2487,5829
2488,9727
2489,9720
2490,6228
2491,5222
2492,17318
2493,6835
2494,7266
2495,11023
2496,10283
2497,9017
2498,6959
